Filename,ID,Microscope,Objective,Mag,Accession,Ear ,Ear row,Ear position,Spk position,Position type,taxon code,View,Charred?
4041_T1200010_C_R21_2of2_Tcom_1x1_l_c,4041,Nikon,1x,1,T1200010,C,R21,Top,2of2,External,Tcom,l,c
4115_USDA350071_A_R2_1of2_Taes_1x1_d_c,4115,Nikon,1x,1,USDA350071,A,R2,Base,1of2,External,Taes,d,c
4116_USDA350071_A_R2_1of2_Taes_1x1_l_c,4116,Nikon,1x,1,USDA350071,A,R2,Base,1of2,External,Taes,l,c
4118_USDA350071_A_R3_1of2_Taes_1x1_d_c,4118,Nikon,1x,1,USDA350071,A,R3,Base,1of2,External,Taes,d,c
4119_USDA350071_A_R3_1of2_Taes_1x1_l_c,4119,Nikon,1x,1,USDA350071,A,R3,Base,1of2,External,Taes,l,c
4121_USDA350071_A_R3_2of2_Taes_1x1_d_c,4121,Nikon,1x,1,USDA350071,A,R3,Base,2of2,External,Taes,d,c
4122_USDA350071_A_R3_2of2_Taes_1x1_l_c,4122,Nikon,1x,1,USDA350071,A,R3,Base,2of2,External,Taes,l,c
4124_USDA350071_A_R10_1of2_Taes_1x1_d_c,4124,Nikon,1x,1,USDA350071,A,R10,Mid,1of2,External,Taes,d,c
4125_USDA350071_A_R10_1of2_Taes_1x1_l_c,4125,Nikon,1x,1,USDA350071,A,R10,Mid,1of2,External,Taes,l,c
4127_USDA350071_A_R10_2of2_Taes_1x1_d_c,4127,Nikon,1x,1,USDA350071,A,R10,Mid,2of2,External,Taes,d,c
4128_USDA350071_A_R10_2of2_Taes_1x1_l_c,4128,Nikon,1x,1,USDA350071,A,R10,Mid,2of2,External,Taes,l,c
4130_USDA350071_A_R11_2of2_Taes_1x1_d_c,4130,Nikon,1x,1,USDA350071,A,R11,Mid,2of2,External,Taes,d,c
4131_USDA350071_A_R11_2of2_Taes_1x1_l_c,4131,Nikon,1x,1,USDA350071,A,R11,Mid,2of2,External,Taes,l,c
4133_USDA350071_A_R17_1of2_Taes_1x1_d_c,4133,Nikon,1x,1,USDA350071,A,R17,Top,1of2,External,Taes,d,c
4134_USDA350071_A_R17_1of2_Taes_1x1_l_c,4134,Nikon,1x,1,USDA350071,A,R17,Top,1of2,External,Taes,l,c
4136_USDA350071_A_R17_2of2_Taes_1x1_d_c,4136,Nikon,1x,1,USDA350071,A,R17,Top,2of2,External,Taes,d,c
4137_USDA350071_A_R17_2of2_Taes_1x1_l_c,4137,Nikon,1x,1,USDA350071,A,R17,Top,2of2,External,Taes,l,c
4139_USDA350071_A_R18_1of1_Taes_1x1_d_c,4139,Nikon,1x,1,USDA350071,A,R18,Top,1of1,Solo,Taes,d,c
4140_USDA350071_A_R18_1of1_Taes_1x1_l_c,4140,Nikon,1x,1,USDA350071,A,R18,Top,1of1,Solo,Taes,l,c
4142_USDA350071_B_R1_1of2_Taes_1x1_d_c,4142,Nikon,1x,1,USDA350071,B,R1,Base,1of2,External,Taes,d,c
4143_USDA350071_B_R1_1of2_Taes_1x1_l_c,4143,Nikon,1x,1,USDA350071,B,R1,Base,1of2,External,Taes,l,c
4145_USDA350071_B_R1_2of2_Taes_1x1_d_c,4145,Nikon,1x,1,USDA350071,B,R1,Base,2of2,External,Taes,d,c
4146_USDA350071_B_R1_2of2_Taes_1x1_l_c,4146,Nikon,1x,1,USDA350071,B,R1,Base,2of2,External,Taes,l,c
4148_USDA350071_B_R2_1of2_Taes_1x1_d_c,4148,Nikon,1x,1,USDA350071,B,R2,Base,1of2,External,Taes,d,c
4149_USDA350071_B_R2_1of2_Taes_1x1_l_c,4149,Nikon,1x,1,USDA350071,B,R2,Base,1of2,External,Taes,l,c
4151_USDA350071_B_R9_1of2_Taes_1x1_d_c,4151,Nikon,1x,1,USDA350071,B,R9,Mid,1of2,External,Taes,d,c
4152_USDA350071_B_R9_1of2_Taes_1x1_l_c,4152,Nikon,1x,1,USDA350071,B,R9,Mid,1of2,External,Taes,l,c
4154_USDA350071_B_R10_1of2_Taes_1x1_d_c,4154,Nikon,1x,1,USDA350071,B,R10,Mid,1of2,External,Taes,d,c
4155_USDA350071_B_R10_1of2_Taes_1x1_l_c,4155,Nikon,1x,1,USDA350071,B,R10,Mid,1of2,External,Taes,l,c
4157_USDA350071_B_R11_2of2_Taes_1x1_d_c,4157,Nikon,1x,1,USDA350071,B,R11,Mid,2of2,External,Taes,d,c
4158_USDA350071_B_R11_2of2_Taes_1x1_l_c,4158,Nikon,1x,1,USDA350071,B,R11,Mid,2of2,External,Taes,l,c
4160_USDA350071_B_R16_1of1_Taes_1x1_d_c,4160,Nikon,1x,1,USDA350071,B,R16,Top,1of1,Solo,Taes,d,c
4161_USDA350071_B_R16_1of1_Taes_1x1_l_c,4161,Nikon,1x,1,USDA350071,B,R16,Top,1of1,Solo,Taes,l,c
4163_USDA350071_B_R17_1of1_Taes_1x1_d_c,4163,Nikon,1x,1,USDA350071,B,R17,Top,1of1,Solo,Taes,d,c
4164_USDA350071_B_R17_1of1_Taes_1x1_l_c,4164,Nikon,1x,1,USDA350071,B,R17,Top,1of1,Solo,Taes,l,c
4166_USDA350071_B_R19_1of1_Taes_1x1_d_c,4166,Nikon,1x,1,USDA350071,B,R19,Top,1of1,Solo,Taes,d,c
4167_USDA350071_B_R19_1of1_Taes_1x1_l_c,4167,Nikon,1x,1,USDA350071,B,R19,Top,1of1,Solo,Taes,l,c
4169_USDA350071_C_R1_1of1_Taes_1x1_d_c,4169,Nikon,1x,1,USDA350071,C,R1,Base,1of1,Solo,Taes,d,c
4170_USDA350071_C_R1_1of1_Taes_1x1_l_c,4170,Nikon,1x,1,USDA350071,C,R1,Base,1of1,Solo,Taes,l,c
4172_USDA350071_C_R2_1of2_Taes_1x1_d_c,4172,Nikon,1x,1,USDA350071,C,R2,Base,1of2,External,Taes,d,c
4173_USDA350071_C_R2_1of2_Taes_1x1_l_c,4173,Nikon,1x,1,USDA350071,C,R2,Base,1of2,External,Taes,l,c
4175_USDA350071_C_R2_2of2_Taes_1x1_d_c,4175,Nikon,1x,1,USDA350071,C,R2,Base,2of2,External,Taes,d,c
4176_USDA350071_C_R2_2of2_Taes_1x1_l_c,4176,Nikon,1x,1,USDA350071,C,R2,Base,2of2,External,Taes,l,c
4178_USDA350071_C_R9_1of2_Taes_1x1_d_c,4178,Nikon,1x,1,USDA350071,C,R9,Mid,1of2,External,Taes,d,c
4179_USDA350071_C_R9_1of2_Taes_1x1_l_c,4179,Nikon,1x,1,USDA350071,C,R9,Mid,1of2,External,Taes,l,c
4181_USDA350071_C_R9_2of2_Taes_1x1_d_c,4181,Nikon,1x,1,USDA350071,C,R9,Mid,2of2,External,Taes,d,c
4182_USDA350071_C_R9_2of2_Taes_1x1_l_c,4182,Nikon,1x,1,USDA350071,C,R9,Mid,2of2,External,Taes,l,c
4184_USDA350071_C_R10_1of2_Taes_1x1_d_c,4184,Nikon,1x,1,USDA350071,C,R10,Mid,1of2,External,Taes,d,c
4185_USDA350071_C_R10_1of2_Taes_1x1_l_c,4185,Nikon,1x,1,USDA350071,C,R10,Mid,1of2,External,Taes,l,c
4187_USDA350071_C_R15_1of1_Taes_1x1_d_c,4187,Nikon,1x,1,USDA350071,C,R15,Top,1of1,Solo,Taes,d,c
4188_USDA350071_C_R15_1of1_Taes_1x1_l_c,4188,Nikon,1x,1,USDA350071,C,R15,Top,1of1,Solo,Taes,l,c
4190_USDA350071_C_R16_1of1_Taes_1x1_d_c,4190,Nikon,1x,1,USDA350071,C,R16,Top,1of1,Solo,Taes,d,c
4191_USDA350071_C_R16_1of1_Taes_1x1_l_c,4191,Nikon,1x,1,USDA350071,C,R16,Top,1of1,Solo,Taes,l,c
4193_USDA350071_C_R17_1of1_Taes_1x1_d_c,4193,Nikon,1x,1,USDA350071,C,R17,Top,1of1,Solo,Taes,d,c
4194_USDA350071_C_R17_1of1_Taes_1x1_l_c,4194,Nikon,1x,1,USDA350071,C,R17,Top,1of1,Solo,Taes,l,c
