Filename,ID,Microscope,Objective,Mag,Accession,Ear ,Ear row,Ear position,Spk position,Position type,taxon code,View,Charred?
2317_W6537_B_R16_1of1_Taes_1x1_d_uc,2317,Nikon,1x,1,W6537,B,R16,Top,1of1,Solo,Taes,d,uc
2318_W6537_B_R16_1of1_Taes_1x1_l_uc,2318,Nikon,1x,1,W6537,B,R16,Top,1of1,Solo,Taes,l,uc
2319_W6537_B_R16_1of1_Taes_1x1_p_uc,2319,Nikon,1x,1,W6537,B,R16,Top,1of1,Solo,Taes,p,uc
2320_W6537_B_R17_1of1_Taes_1x1_d_uc,2320,Nikon,1x,1,W6537,B,R17,Top,1of1,Solo,Taes,d,uc
2321_W6537_B_R17_1of1_Taes_1x1_l_uc,2321,Nikon,1x,1,W6537,B,R17,Top,1of1,Solo,Taes,l,uc
2322_W6537_B_R17_1of1_Taes_1x1_p_uc,2322,Nikon,1x,1,W6537,B,R17,Top,1of1,Solo,Taes,p,uc
2323_W6537_B_R18_1of1_Taes_1x1_d_uc,2323,Nikon,1x,1,W6537,B,R18,Top,1of1,Solo,Taes,d,uc
2324_W6537_B_R18_1of1_Taes_1x1_l_uc,2324,Nikon,1x,1,W6537,B,R18,Top,1of1,Solo,Taes,l,uc
2325_W6537_B_R18_1of1_Taes_1x1_p_uc,2325,Nikon,1x,1,W6537,B,R18,Top,1of1,Solo,Taes,p,uc
2326_W6537_C_R1_1of3_Taes_1x1_d_uc,2326,Nikon,1x,1,W6537,C,R1,Base,1of3,External,Taes,d,uc
2327_W6537_C_R1_1of3_Taes_1x1_l_uc,2327,Nikon,1x,1,W6537,C,R1,Base,1of3,External,Taes,l,uc
2328_W6537_C_R1_1of3_Taes_1x1_p_uc,2328,Nikon,1x,1,W6537,C,R1,Base,1of3,External,Taes,p,uc
2329_W6537_C_R1_2of3_Taes_1x1_d_uc,2329,Nikon,1x,1,W6537,C,R1,Base,2of3,Internal,Taes,d,uc
2330_W6537_C_R1_2of3_Taes_1x1_l_uc,2330,Nikon,1x,1,W6537,C,R1,Base,2of3,Internal,Taes,l,uc
2331_W6537_C_R1_2of3_Taes_1x1_p_uc,2331,Nikon,1x,1,W6537,C,R1,Base,2of3,Internal,Taes,p,uc
2332_W6537_C_R1_3of3_Taes_1x1_d_uc,2332,Nikon,1x,1,W6537,C,R1,Base,3of3,External,Taes,d,uc
2333_W6537_C_R1_3of3_Taes_1x1_l_uc,2333,Nikon,1x,1,W6537,C,R1,Base,3of3,External,Taes,l,uc
2334_W6537_C_R1_3of3_Taes_1x1_p_uc,2334,Nikon,1x,1,W6537,C,R1,Base,3of3,External,Taes,p,uc
2335_W6537_C_R10_1of4_Taes_1x1_d_uc,2335,Nikon,1x,1,W6537,C,R10,Mid,1of4,External,Taes,d,uc
2336_W6537_C_R10_1of4_Taes_1x1_l_uc,2336,Nikon,1x,1,W6537,C,R10,Mid,1of4,External,Taes,l,uc
2337_W6537_C_R10_1of4_Taes_1x1_p_uc,2337,Nikon,1x,1,W6537,C,R10,Mid,1of4,External,Taes,p,uc
2338_W6537_C_R10_2of4_Taes_1x1_d_uc,2338,Nikon,1x,1,W6537,C,R10,Mid,2of4,Internal,Taes,d,uc
2339_W6537_C_R10_2of4_Taes_1x1_l_uc,2339,Nikon,1x,1,W6537,C,R10,Mid,2of4,Internal,Taes,l,uc
2340_W6537_C_R10_2of4_Taes_1x1_p_uc,2340,Nikon,1x,1,W6537,C,R10,Mid,2of4,Internal,Taes,p,uc
2341_W6537_C_R10_3of4_Taes_1x1_d_uc,2341,Nikon,1x,1,W6537,C,R10,Mid,3of4,Internal,Taes,d,uc
2342_W6537_C_R10_3of4_Taes_1x1_l_uc,2342,Nikon,1x,1,W6537,C,R10,Mid,3of4,Internal,Taes,l,uc
2343_W6537_C_R10_3of4_Taes_1x1_p_uc,2343,Nikon,1x,1,W6537,C,R10,Mid,3of4,Internal,Taes,p,uc
2344_W6537_C_R17_2of2_Taes_1x1_d_uc,2344,Nikon,1x,1,W6537,C,R17,Top,2of2,External,Taes,d,uc
2345_W6537_C_R17_2of2_Taes_1x1_l_uc,2345,Nikon,1x,1,W6537,C,R17,Top,2of2,External,Taes,l,uc
2346_W6537_C_R17_2of2_Taes_1x1_p_uc,2346,Nikon,1x,1,W6537,C,R17,Top,2of2,External,Taes,p,uc
2347_W6537_C_R18_1of2_Taes_1x1_d_uc,2347,Nikon,1x,1,W6537,C,R18,Top,1of2,External,Taes,d,uc
2348_W6537_C_R18_1of2_Taes_1x1_l_uc,2348,Nikon,1x,1,W6537,C,R18,Top,1of2,External,Taes,l,uc
2349_W6537_C_R18_1of2_Taes_1x1_p_uc,2349,Nikon,1x,1,W6537,C,R18,Top,1of2,External,Taes,p,uc
2350_W6537_C_R18_2of2_Taes_1x1_d_uc,2350,Nikon,1x,1,W6537,C,R18,Top,2of2,External,Taes,d,uc
2351_W6537_C_R18_2of2_Taes_1x1_l_uc,2351,Nikon,1x,1,W6537,C,R18,Top,2of2,External,Taes,l,uc
2352_W6537_C_R18_2of2_Taes_1x1_p_uc,2352,Nikon,1x,1,W6537,C,R18,Top,2of2,External,Taes,p,uc
2380_W1022_A_R1_1of4_Tturg_1x1_d_uc,2380,Nikon,1x,1,W1022,A,R1,Base,1of4,External,Tturg,d,uc
2381_W1022_A_R1_1of4_Tturg_1x1_l_uc,2381,Nikon,1x,1,W1022,A,R1,Base,1of4,External,Tturg,l,uc
2382_W1022_A_R1_1of4_Tturg_1x1_p_uc,2382,Nikon,1x,1,W1022,A,R1,Base,1of4,External,Tturg,p,uc
2383_W1022_A_R1_2of4_Tturg_1x1_d_uc,2383,Nikon,1x,1,W1022,A,R1,Base,2of4,Internal,Tturg,d,uc
2384_W1022_A_R1_2of4_Tturg_1x1_l_uc,2384,Nikon,1x,1,W1022,A,R1,Base,2of4,Internal,Tturg,l,uc
2385_W1022_A_R1_2of4_Tturg_1x1_p_uc,2385,Nikon,1x,1,W1022,A,R1,Base,2of4,Internal,Tturg,p,uc
2386_W1022_A_R1_3of4_Tturg_1x1_d_uc,2386,Nikon,1x,1,W1022,A,R1,Base,3of4,Internal,Tturg,d,uc
2387_W1022_A_R1_3of4_Tturg_1x1_l_uc,2387,Nikon,1x,1,W1022,A,R1,Base,3of4,Internal,Tturg,l,uc
2388_W1022_A_R1_3of4_Tturg_1x1_p_uc,2388,Nikon,1x,1,W1022,A,R1,Base,3of4,Internal,Tturg,p,uc
2389_W1022_A_R11_1of4_Tturg_1x1_d_uc,2389,Nikon,1x,1,W1022,A,R11,Mid,1of4,External,Tturg,d,uc
2390_W1022_A_R11_1of4_Tturg_1x1_l_uc,2390,Nikon,1x,1,W1022,A,R11,Mid,1of4,External,Tturg,l,uc
2391_W1022_A_R11_1of4_Tturg_1x1_p_uc,2391,Nikon,1x,1,W1022,A,R11,Mid,1of4,External,Tturg,p,uc
2392_W1022_A_R11_2of4_Tturg_1x1_d_uc,2392,Nikon,1x,1,W1022,A,R11,Mid,2of4,Internal,Tturg,d,uc
2393_W1022_A_R11_2of4_Tturg_1x1_l_uc,2393,Nikon,1x,1,W1022,A,R11,Mid,2of4,Internal,Tturg,l,uc
2394_W1022_A_R11_2of4_Tturg_1x1_p_uc,2394,Nikon,1x,1,W1022,A,R11,Mid,2of4,Internal,Tturg,p,uc
2395_W1022_A_R11_3of4_Tturg_1x1_d_uc,2395,Nikon,1x,1,W1022,A,R11,Mid,3of4,Internal,Tturg,d,uc
2396_W1022_A_R11_3of4_Tturg_1x1_l_uc,2396,Nikon,1x,1,W1022,A,R11,Mid,3of4,Internal,Tturg,l,uc
2397_W1022_A_R11_3of4_Tturg_1x1_p_uc,2397,Nikon,1x,1,W1022,A,R11,Mid,3of4,Internal,Tturg,p,uc
2398_W1022_A_R18_3of3_Tturg_1x1_d_uc,2398,Nikon,1x,1,W1022,A,R18,Top,3of3,External,Tturg,d,uc
2399_W1022_A_R18_3of3_Tturg_1x1_l_uc,2399,Nikon,1x,1,W1022,A,R18,Top,3of3,External,Tturg,l,uc
2400_W1022_A_R18_3of3_Tturg_1x1_p_uc,2400,Nikon,1x,1,W1022,A,R18,Top,3of3,External,Tturg,p,uc
2401_W1022_A_R19_1of2_Tturg_1x1_d_uc,2401,Nikon,1x,1,W1022,A,R19,Top,1of2,External,Tturg,d,uc
2402_W1022_A_R19_1of2_Tturg_1x1_l_uc,2402,Nikon,1x,1,W1022,A,R19,Top,1of2,External,Tturg,l,uc
2403_W1022_A_R19_1of2_Tturg_1x1_p_uc,2403,Nikon,1x,1,W1022,A,R19,Top,1of2,External,Tturg,p,uc
2404_W1022_A_R19_2of2_Tturg_1x1_d_uc,2404,Nikon,1x,1,W1022,A,R19,Top,2of2,External,Tturg,d,uc
2405_W1022_A_R19_2of2_Tturg_1x1_l_uc,2405,Nikon,1x,1,W1022,A,R19,Top,2of2,External,Tturg,l,uc
2406_W1022_A_R19_2of2_Tturg_1x1_p_uc,2406,Nikon,1x,1,W1022,A,R19,Top,2of2,External,Tturg,p,uc
2407_W1022_B_R1_2of4_Tturg_1x1_d_uc,2407,Nikon,1x,1,W1022,B,R1,Base,2of4,Internal,Tturg,d,uc
2408_W1022_B_R1_2of4_Tturg_1x1_l_uc,2408,Nikon,1x,1,W1022,B,R1,Base,2of4,Internal,Tturg,l,uc
2409_W1022_B_R1_2of4_Tturg_1x1_p_uc,2409,Nikon,1x,1,W1022,B,R1,Base,2of4,Internal,Tturg,p,uc
2410_W1022_B_R1_3of4_Tturg_1x1_d_uc,2410,Nikon,1x,1,W1022,B,R1,Base,3of4,Internal,Tturg,d,uc
2411_W1022_B_R1_3of4_Tturg_1x1_l_uc,2411,Nikon,1x,1,W1022,B,R1,Base,3of4,Internal,Tturg,l,uc
2412_W1022_B_R1_3of4_Tturg_1x1_p_uc,2412,Nikon,1x,1,W1022,B,R1,Base,3of4,Internal,Tturg,p,uc
2413_W1022_B_R1_4of4_Tturg_1x1_d_uc,2413,Nikon,1x,1,W1022,B,R1,Base,4of4,External,Tturg,d,uc
2414_W1022_B_R1_4of4_Tturg_1x1_l_uc,2414,Nikon,1x,1,W1022,B,R1,Base,4of4,External,Tturg,l,uc
2415_W1022_B_R1_4of4_Tturg_1x1_p_uc,2415,Nikon,1x,1,W1022,B,R1,Base,4of4,External,Tturg,p,uc
2416_W1022_B_R12_1of3_Tturg_1x1_d_uc,2416,Nikon,1x,1,W1022,B,R12,Mid,1of3,External,Tturg,d,uc
2417_W1022_B_R12_1of3_Tturg_1x1_l_uc,2417,Nikon,1x,1,W1022,B,R12,Mid,1of3,External,Tturg,l,uc
2418_W1022_B_R12_1of3_Tturg_1x1_p_uc,2418,Nikon,1x,1,W1022,B,R12,Mid,1of3,External,Tturg,p,uc
2419_W1022_B_R12_2of3_Tturg_1x1_d_uc,2419,Nikon,1x,1,W1022,B,R12,Mid,2of3,Internal,Tturg,d,uc
2420_W1022_B_R12_2of3_Tturg_1x1_l_uc,2420,Nikon,1x,1,W1022,B,R12,Mid,2of3,Internal,Tturg,l,uc
2421_W1022_B_R12_2of3_Tturg_1x1_p_uc,2421,Nikon,1x,1,W1022,B,R12,Mid,2of3,Internal,Tturg,p,uc
2422_W1022_B_R12_3of3_Tturg_1x1_d_uc,2422,Nikon,1x,1,W1022,B,R12,Mid,3of3,External,Tturg,d,uc
2423_W1022_B_R12_3of3_Tturg_1x1_l_uc,2423,Nikon,1x,1,W1022,B,R12,Mid,3of3,External,Tturg,l,uc
2424_W1022_B_R12_3of3_Tturg_1x1_p_uc,2424,Nikon,1x,1,W1022,B,R12,Mid,3of3,External,Tturg,p,uc
2425_W1022_B_R23_1of2_Tturg_1x1_d_uc,2425,Nikon,1x,1,W1022,B,R23,Top,1of2,External,Tturg,d,uc
2426_W1022_B_R23_1of2_Tturg_1x1_l_uc,2426,Nikon,1x,1,W1022,B,R23,Top,1of2,External,Tturg,l,uc
2427_W1022_B_R23_1of2_Tturg_1x1_p_uc,2427,Nikon,1x,1,W1022,B,R23,Top,1of2,External,Tturg,p,uc
2428_W1022_B_R24_1of2_Tturg_1x1_d_uc,2428,Nikon,1x,1,W1022,B,R24,Top,1of2,External,Tturg,d,uc
2429_W1022_B_R24_1of2_Tturg_1x1_l_uc,2429,Nikon,1x,1,W1022,B,R24,Top,1of2,External,Tturg,l,uc
2430_W1022_B_R24_1of2_Tturg_1x1_p_uc,2430,Nikon,1x,1,W1022,B,R24,Top,1of2,External,Tturg,p,uc
2431_W1022_B_R24_2of2_Tturg_1x1_d_uc,2431,Nikon,1x,1,W1022,B,R24,Top,2of2,External,Tturg,d,uc
2432_W1022_B_R24_2of2_Tturg_1x1_l_uc,2432,Nikon,1x,1,W1022,B,R24,Top,2of2,External,Tturg,l,uc
2433_W1022_B_R24_2of2_Tturg_1x1_p_uc,2433,Nikon,1x,1,W1022,B,R24,Top,2of2,External,Tturg,p,uc
2434_W1022_C_R1_2of3_Tturg_1x1_d_uc,2434,Nikon,1x,1,W1022,C,R1,Base,2of3,Internal,Tturg,d,uc
2435_W1022_C_R1_2of3_Tturg_1x1_l_uc,2435,Nikon,1x,1,W1022,C,R1,Base,2of3,Internal,Tturg,l,uc
2436_W1022_C_R1_2of3_Tturg_1x1_p_uc,2436,Nikon,1x,1,W1022,C,R1,Base,2of3,Internal,Tturg,p,uc
2437_W1022_C_R1_3of3_Tturg_1x1_d_uc,2437,Nikon,1x,1,W1022,C,R1,Base,3of3,External,Tturg,d,uc
2438_W1022_C_R1_3of3_Tturg_1x1_l_uc,2438,Nikon,1x,1,W1022,C,R1,Base,3of3,External,Tturg,l,uc
2439_W1022_C_R1_3of3_Tturg_1x1_p_uc,2439,Nikon,1x,1,W1022,C,R1,Base,3of3,External,Tturg,p,uc
2440_W1022_C_R2_1of4_Tturg_1x1_d_uc,2440,Nikon,1x,1,W1022,C,R2,Base,1of4,External,Tturg,d,uc
2441_W1022_C_R2_1of4_Tturg_1x1_l_uc,2441,Nikon,1x,1,W1022,C,R2,Base,1of4,External,Tturg,l,uc
2442_W1022_C_R2_1of4_Tturg_1x1_p_uc,2442,Nikon,1x,1,W1022,C,R2,Base,1of4,External,Tturg,p,uc
2443_W1022_C_R12_3of5_Tturg_1x1_d_uc,2443,Nikon,1x,1,W1022,C,R12,Mid,3of5,Internal,Tturg,d,uc
2444_W1022_C_R12_3of5_Tturg_1x1_l_uc,2444,Nikon,1x,1,W1022,C,R12,Mid,3of5,Internal,Tturg,l,uc
2445_W1022_C_R12_3of5_Tturg_1x1_p_uc,2445,Nikon,1x,1,W1022,C,R12,Mid,3of5,Internal,Tturg,p,uc
2446_W1022_C_R12_4of5_Tturg_1x1_d_uc,2446,Nikon,1x,1,W1022,C,R12,Mid,4of5,Internal,Tturg,d,uc
2447_W1022_C_R12_4of5_Tturg_1x1_l_uc,2447,Nikon,1x,1,W1022,C,R12,Mid,4of5,Internal,Tturg,l,uc
2448_W1022_C_R12_4of5_Tturg_1x1_p_uc,2448,Nikon,1x,1,W1022,C,R12,Mid,4of5,Internal,Tturg,p,uc
2449_W1022_C_R12_5of5_Tturg_1x1_d_uc,2449,Nikon,1x,1,W1022,C,R12,Mid,5of5,External,Tturg,d,uc
2450_W1022_C_R12_5of5_Tturg_1x1_l_uc,2450,Nikon,1x,1,W1022,C,R12,Mid,5of5,External,Tturg,l,uc
2451_W1022_C_R12_5of5_Tturg_1x1_p_uc,2451,Nikon,1x,1,W1022,C,R12,Mid,5of5,External,Tturg,p,uc
2452_W1022_C_R20_3of3_Tturg_1x1_d_uc,2452,Nikon,1x,1,W1022,C,R20,Top,3of3,External,Tturg,d,uc
2453_W1022_C_R20_3of3_Tturg_1x1_l_uc,2453,Nikon,1x,1,W1022,C,R20,Top,3of3,External,Tturg,l,uc
2454_W1022_C_R20_3of3_Tturg_1x1_p_uc,2454,Nikon,1x,1,W1022,C,R20,Top,3of3,External,Tturg,p,uc
2455_W1022_C_R21_1of1_Tturg_1x1_d_uc,2455,Nikon,1x,1,W1022,C,R21,Top,1of1,Solo,Tturg,d,uc
2456_W1022_C_R21_1of1_Tturg_1x1_l_uc,2456,Nikon,1x,1,W1022,C,R21,Top,1of1,Solo,Tturg,l,uc
2457_W1022_C_R21_1of1_Tturg_1x1_p_uc,2457,Nikon,1x,1,W1022,C,R21,Top,1of1,Solo,Tturg,p,uc
2458_W1022_C_R22_1of1_Tturg_1x1_d_uc,2458,Nikon,1x,1,W1022,C,R22,Top,1of1,Solo,Tturg,d,uc
2459_W1022_C_R22_1of1_Tturg_1x1_l_uc,2459,Nikon,1x,1,W1022,C,R22,Top,1of1,Solo,Tturg,l,uc
2460_W1022_C_R22_1of1_Tturg_1x1_p_uc,2460,Nikon,1x,1,W1022,C,R22,Top,1of1,Solo,Tturg,p,uc
3217_USDA350071_A_R2_1of2_Taes_1x1_d_uc,3217,Nikon,1x,1,USDA350071,A,R2,Base,1of2,External,Taes,d,uc
3218_USDA350071_A_R2_1of2_Taes_1x1_l_uc,3218,Nikon,1x,1,USDA350071,A,R2,Base,1of2,External,Taes,l,uc
3219_USDA350071_A_R2_1of2_Taes_1x1_p_uc,3219,Nikon,1x,1,USDA350071,A,R2,Base,1of2,External,Taes,p,uc
3220_USDA350071_A_R3_1of2_Taes_1x1_d_uc,3220,Nikon,1x,1,USDA350071,A,R3,Base,1of2,External,Taes,d,uc
3221_USDA350071_A_R3_1of2_Taes_1x1_l_uc,3221,Nikon,1x,1,USDA350071,A,R3,Base,1of2,External,Taes,l,uc
3222_USDA350071_A_R3_1of2_Taes_1x1_p_uc,3222,Nikon,1x,1,USDA350071,A,R3,Base,1of2,External,Taes,p,uc
3223_USDA350071_A_R3_2of2_Taes_1x1_d_uc,3223,Nikon,1x,1,USDA350071,A,R3,Base,2of2,External,Taes,d,uc
3224_USDA350071_A_R3_2of2_Taes_1x1_l_uc,3224,Nikon,1x,1,USDA350071,A,R3,Base,2of2,External,Taes,l,uc
3225_USDA350071_A_R3_2of2_Taes_1x1_p_uc,3225,Nikon,1x,1,USDA350071,A,R3,Base,2of2,External,Taes,p,uc
3226_USDA350071_A_R10_1of2_Taes_1x1_d_uc,3226,Nikon,1x,1,USDA350071,A,R10,Mid,1of2,External,Taes,d,uc
3227_USDA350071_A_R10_1of2_Taes_1x1_l_uc,3227,Nikon,1x,1,USDA350071,A,R10,Mid,1of2,External,Taes,l,uc
3228_USDA350071_A_R10_1of2_Taes_1x1_p_uc,3228,Nikon,1x,1,USDA350071,A,R10,Mid,1of2,External,Taes,p,uc
3229_USDA350071_A_R10_2of2_Taes_1x1_d_uc,3229,Nikon,1x,1,USDA350071,A,R10,Mid,2of2,External,Taes,d,uc
3230_USDA350071_A_R10_2of2_Taes_1x1_l_uc,3230,Nikon,1x,1,USDA350071,A,R10,Mid,2of2,External,Taes,l,uc
3231_USDA350071_A_R10_2of2_Taes_1x1_p_uc,3231,Nikon,1x,1,USDA350071,A,R10,Mid,2of2,External,Taes,p,uc
3232_USDA350071_A_R11_2of2_Taes_1x1_d_uc,3232,Nikon,1x,1,USDA350071,A,R11,Mid,2of2,External,Taes,d,uc
3233_USDA350071_A_R11_2of2_Taes_1x1_l_uc,3233,Nikon,1x,1,USDA350071,A,R11,Mid,2of2,External,Taes,l,uc
3234_USDA350071_A_R11_2of2_Taes_1x1_p_uc,3234,Nikon,1x,1,USDA350071,A,R11,Mid,2of2,External,Taes,p,uc
3235_USDA350071_A_R17_1of2_Taes_1x1_d_uc,3235,Nikon,1x,1,USDA350071,A,R17,Top,1of2,External,Taes,d,uc
3236_USDA350071_A_R17_1of2_Taes_1x1_l_uc,3236,Nikon,1x,1,USDA350071,A,R17,Top,1of2,External,Taes,l,uc
3237_USDA350071_A_R17_1of2_Taes_1x1_p_uc,3237,Nikon,1x,1,USDA350071,A,R17,Top,1of2,External,Taes,p,uc
3238_USDA350071_A_R17_2of2_Taes_1x1_d_uc,3238,Nikon,1x,1,USDA350071,A,R17,Top,2of2,External,Taes,d,uc
3239_USDA350071_A_R17_2of2_Taes_1x1_l_uc,3239,Nikon,1x,1,USDA350071,A,R17,Top,2of2,External,Taes,l,uc
3240_USDA350071_A_R17_2of2_Taes_1x1_p_uc,3240,Nikon,1x,1,USDA350071,A,R17,Top,2of2,External,Taes,p,uc
3241_USDA350071_A_R18_1of1_Taes_1x1_d_uc,3241,Nikon,1x,1,USDA350071,A,R18,Top,1of1,Solo,Taes,d,uc
3242_USDA350071_A_R18_1of1_Taes_1x1_l_uc,3242,Nikon,1x,1,USDA350071,A,R18,Top,1of1,Solo,Taes,l,uc
3243_USDA350071_A_R18_1of1_Taes_1x1_p_uc,3243,Nikon,1x,1,USDA350071,A,R18,Top,1of1,Solo,Taes,p,uc
3244_USDA350071_B_R1_1of2_Taes_1x1_d_uc,3244,Nikon,1x,1,USDA350071,B,R1,Base,1of2,External,Taes,d,uc
3245_USDA350071_B_R1_1of2_Taes_1x1_l_uc,3245,Nikon,1x,1,USDA350071,B,R1,Base,1of2,External,Taes,l,uc
3246_USDA350071_B_R1_1of2_Taes_1x1_p_uc,3246,Nikon,1x,1,USDA350071,B,R1,Base,1of2,External,Taes,p,uc
3247_USDA350071_B_R1_2of2_Taes_1x1_d_uc,3247,Nikon,1x,1,USDA350071,B,R1,Base,2of2,External,Taes,d,uc
3248_USDA350071_B_R1_2of2_Taes_1x1_l_uc,3248,Nikon,1x,1,USDA350071,B,R1,Base,2of2,External,Taes,l,uc
3249_USDA350071_B_R1_2of2_Taes_1x1_p_uc,3249,Nikon,1x,1,USDA350071,B,R1,Base,2of2,External,Taes,p,uc
3250_USDA350071_B_R2_1of2_Taes_1x1_d_uc,3250,Nikon,1x,1,USDA350071,B,R2,Base,1of2,External,Taes,d,uc
3251_USDA350071_B_R2_1of2_Taes_1x1_l_uc,3251,Nikon,1x,1,USDA350071,B,R2,Base,1of2,External,Taes,l,uc
3252_USDA350071_B_R2_1of2_Taes_1x1_p_uc,3252,Nikon,1x,1,USDA350071,B,R2,Base,1of2,External,Taes,p,uc
3253_USDA350071_B_R9_1of2_Taes_1x1_d_uc,3253,Nikon,1x,1,USDA350071,B,R9,Mid,1of2,External,Taes,d,uc
3254_USDA350071_B_R9_1of2_Taes_1x1_l_uc,3254,Nikon,1x,1,USDA350071,B,R9,Mid,1of2,External,Taes,l,uc
3255_USDA350071_B_R9_1of2_Taes_1x1_p_uc,3255,Nikon,1x,1,USDA350071,B,R9,Mid,1of2,External,Taes,p,uc
3256_USDA350071_B_R10_1of2_Taes_1x1_d_uc,3256,Nikon,1x,1,USDA350071,B,R10,Mid,1of2,External,Taes,d,uc
3257_USDA350071_B_R10_1of2_Taes_1x1_l_uc,3257,Nikon,1x,1,USDA350071,B,R10,Mid,1of2,External,Taes,l,uc
3258_USDA350071_B_R10_1of2_Taes_1x1_p_uc,3258,Nikon,1x,1,USDA350071,B,R10,Mid,1of2,External,Taes,p,uc
3259_USDA350071_B_R11_2of2_Taes_1x1_d_uc,3259,Nikon,1x,1,USDA350071,B,R11,Mid,2of2,External,Taes,d,uc
3260_USDA350071_B_R11_2of2_Taes_1x1_l_uc,3260,Nikon,1x,1,USDA350071,B,R11,Mid,2of2,External,Taes,l,uc
3261_USDA350071_B_R11_2of2_Taes_1x1_p_uc,3261,Nikon,1x,1,USDA350071,B,R11,Mid,2of2,External,Taes,p,uc
3262_USDA350071_B_R16_1of1_Taes_1x1_d_uc,3262,Nikon,1x,1,USDA350071,B,R16,Top,1of1,Solo,Taes,d,uc
3263_USDA350071_B_R16_1of1_Taes_1x1_l_uc,3263,Nikon,1x,1,USDA350071,B,R16,Top,1of1,Solo,Taes,l,uc
3264_USDA350071_B_R16_1of1_Taes_1x1_p_uc,3264,Nikon,1x,1,USDA350071,B,R16,Top,1of1,Solo,Taes,p,uc
3265_USDA350071_B_R17_1of1_Taes_1x1_d_uc,3265,Nikon,1x,1,USDA350071,B,R17,Top,1of1,Solo,Taes,d,uc
3266_USDA350071_B_R17_1of1_Taes_1x1_l_uc,3266,Nikon,1x,1,USDA350071,B,R17,Top,1of1,Solo,Taes,l,uc
3267_USDA350071_B_R17_1of1_Taes_1x1_p_uc,3267,Nikon,1x,1,USDA350071,B,R17,Top,1of1,Solo,Taes,p,uc
3268_USDA350071_B_R19_1of1_Taes_1x1_d_uc,3268,Nikon,1x,1,USDA350071,B,R19,Top,1of1,Solo,Taes,d,uc
3269_USDA350071_B_R19_1of1_Taes_1x1_l_uc,3269,Nikon,1x,1,USDA350071,B,R19,Top,1of1,Solo,Taes,l,uc
3270_USDA350071_B_R19_1of1_Taes_1x1_p_uc,3270,Nikon,1x,1,USDA350071,B,R19,Top,1of1,Solo,Taes,p,uc
3271_USDA350071_C_R1_1of1_Taes_1x1_d_uc,3271,Nikon,1x,1,USDA350071,C,R1,Base,1of1,Solo,Taes,d,uc
3272_USDA350071_C_R1_1of1_Taes_1x1_l_uc,3272,Nikon,1x,1,USDA350071,C,R1,Base,1of1,Solo,Taes,l,uc
3273_USDA350071_C_R1_1of1_Taes_1x1_p_uc,3273,Nikon,1x,1,USDA350071,C,R1,Base,1of1,Solo,Taes,p,uc
3274_USDA350071_C_R2_1of2_Taes_1x1_d_uc,3274,Nikon,1x,1,USDA350071,C,R2,Base,1of2,External,Taes,d,uc
3275_USDA350071_C_R2_1of2_Taes_1x1_l_uc,3275,Nikon,1x,1,USDA350071,C,R2,Base,1of2,External,Taes,l,uc
3276_USDA350071_C_R2_1of2_Taes_1x1_p_uc,3276,Nikon,1x,1,USDA350071,C,R2,Base,1of2,External,Taes,p,uc
3277_USDA350071_C_R2_2of2_Taes_1x1_d_uc,3277,Nikon,1x,1,USDA350071,C,R2,Base,2of2,External,Taes,d,uc
3278_USDA350071_C_R2_2of2_Taes_1x1_l_uc,3278,Nikon,1x,1,USDA350071,C,R2,Base,2of2,External,Taes,l,uc
3279_USDA350071_C_R2_2of2_Taes_1x1_p_uc,3279,Nikon,1x,1,USDA350071,C,R2,Base,2of2,External,Taes,p,uc
3280_W0508_A_R1_1of2_Tturg_1x1_d_uc,3280,Nikon,1x,1,W0508,A,R1,Base,1of2,External,Tturg,d,uc
3281_W0508_A_R1_1of2_Tturg_1x1_l_uc,3281,Nikon,1x,1,W0508,A,R1,Base,1of2,External,Tturg,l,uc
3282_W0508_A_R1_1of2_Tturg_1x1_p_uc,3282,Nikon,1x,1,W0508,A,R1,Base,1of2,External,Tturg,p,uc
3283_W0508_A_R1_2of2_Tturg_1x1_d_uc,3283,Nikon,1x,1,W0508,A,R1,Base,2of2,External,Tturg,d,uc
3284_W0508_A_R1_2of2_Tturg_1x1_l_uc,3284,Nikon,1x,1,W0508,A,R1,Base,2of2,External,Tturg,l,uc
3285_W0508_A_R1_2of2_Tturg_1x1_p_uc,3285,Nikon,1x,1,W0508,A,R1,Base,2of2,External,Tturg,p,uc
3286_W0508_A_R2_1of2_Tturg_1x1_d_uc,3286,Nikon,1x,1,W0508,A,R2,Base,1of2,External,Tturg,d,uc
3287_W0508_A_R2_1of2_Tturg_1x1_l_uc,3287,Nikon,1x,1,W0508,A,R2,Base,1of2,External,Tturg,l,uc
3288_W0508_A_R2_1of2_Tturg_1x1_p_uc,3288,Nikon,1x,1,W0508,A,R2,Base,1of2,External,Tturg,p,uc
3289_W0508_A_R12_1of3_Tturg_1x1_d_uc,3289,Nikon,1x,1,W0508,A,R12,Mid,1of3,External,Tturg,d,uc
3290_W0508_A_R12_1of3_Tturg_1x1_l_uc,3290,Nikon,1x,1,W0508,A,R12,Mid,1of3,External,Tturg,l,uc
3291_W0508_A_R12_1of3_Tturg_1x1_p_uc,3291,Nikon,1x,1,W0508,A,R12,Mid,1of3,External,Tturg,p,uc
