A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8
0.076689861,0.013252526,-0.001007887,-0.005186993,0.00819354,0.002287494,0.000111927,-0.002213848,-2.068822977,-0.048834688,-0.156385261,-0.008585654,-0.003437268,0.000910931,-0.002558261,0.008777195,2.935293702,-0.03916847,0.121385737,-0.039960826,-0.001098571,-0.030701268,-0.006890013,-0.017566298,0.080906147,-0.00497135,0.014775145,-0.006442139,0.002640543,-0.005504033,-0.001297041,-0.004892776
0.025516785,-0.02157841,-0.00863617,0.00292945,0.000340404,0.006338224,0.005773168,-0.000934319,-1.79308596,0.015648482,-0.15972548,-0.016031705,-0.019376887,-0.006257529,0.000707708,0.004454707,2.690507953,0.000742241,0.133309026,-0.004404619,0.00492117,-0.010248335,-0.005432033,-0.007300038,0.026318124,0.004097981,0.006206508,0.004099474,0.004408595,-0.001544887,-0.000284426,-0.003573991
0.078477682,0.012811805,0.008024606,0.00482604,-0.005062055,-0.004511693,0.002998425,0.000388304,-2.155749587,-0.000924195,-0.189514906,-0.020834404,0.002422028,-0.000377449,0.014539274,0.001392962,2.974049442,-0.0170309,0.090812028,-0.024722656,-0.024448165,-0.025573889,-0.011930912,-0.018223346,0.073185724,-0.005433262,0.008801906,-0.009569277,0.002175129,-0.007506497,0.001291876,-0.004988053
0.072414049,-0.006427107,0.007630964,-0.000668884,0.001879392,-0.001487153,0.000536794,-0.001895814,-1.476202736,0.034262565,-0.12660609,-0.008715349,-0.014679228,-0.006092397,-0.001545961,-0.002981541,2.282935049,0.015497261,0.126611469,0.0099814,0.014845622,0.001117645,0.002119566,-0.003032152,0.059901248,0.001219924,0.00744162,0.003577625,0.000752418,0.0034814,-0.000182234,0.003335708
0.03729724,0.006290312,-0.008210361,0.000891311,0.004851617,-0.003066334,0.001579369,-0.001027075,-1.786163819,0.003858078,-0.195686994,-0.017212243,-0.001213492,-0.007253151,-8.49E-05,0.002371125,2.795311056,-0.003358744,0.14142487,-0.011075811,0.006929603,-0.016565093,-0.00036898,-0.01415356,0.014388777,-0.003609756,0.003767008,-0.004170156,0.000774261,-0.002380319,-0.001640669,-0.000896604
0.028126568,0.014326782,-0.004407339,-0.006216673,0.006650199,0.001441742,0.000359104,-0.00254224,-2.099429187,-0.053233699,-0.152278503,-0.011775526,-0.002199542,0.001736447,-0.003805022,0.008412114,2.975208451,-0.038954203,0.125438227,-0.042305557,0.002575271,-0.032753108,-0.00459339,-0.019266236,0.042231345,-0.00569638,0.010917826,-0.006207114,0.002808684,-0.004201756,-0.000920276,-0.003381769
0.044032703,-0.023988009,-0.007624717,0.000301405,0.001309697,0.007600009,0.005394228,0.000480934,-1.817722523,0.014712729,-0.161380459,-0.015750937,-0.019385024,-0.008110334,0.00167357,0.005264879,2.725840664,-0.000914787,0.134762014,-0.005920909,0.004393713,-0.012989864,-0.005963222,-0.009381582,0.036211794,0.004599472,0.006470487,0.0068839,0.004032906,0.000340041,-0.001241295,-0.003326527
0.092011304,0.008660609,0.008718088,0.003377208,-0.005451739,-0.002313969,0.001792361,-0.000285974,-2.185082028,-0.000923686,-0.192456474,-0.020190674,0.003418057,-0.002992512,0.014165551,0.003802887,3.017963208,-0.018986992,0.090578735,-0.026296399,-0.025237207,-0.0276161,-0.012064687,-0.019252576,0.087554393,-0.004887467,0.009527603,-0.008404545,0.000962727,-0.00796289,0.000579101,-0.006397986
0.02606244,-0.008491372,0.00425037,0.001834908,0.001602773,-0.002004436,-0.000667676,0.000667919,-1.496022249,0.030840499,-0.130185966,-0.011054504,-0.012414805,-0.005901576,-0.00142033,-0.003389608,2.321022204,0.013227434,0.130352521,0.006960404,0.017177014,-0.001421332,0.004593606,-0.004777276,0.032853249,0.002757837,0.005536384,0.003256812,0.000878603,0.002774957,0.00062664,0.002194379
0.029464021,0.007030874,-0.005590503,0.002327381,0.005013431,-0.001309593,-0.000282574,-0.001396659,-1.810851319,0.00831647,-0.198855612,-0.016818416,-0.004938288,-0.00593281,-0.00061523,0.002517307,2.832907373,-0.001256284,0.143465253,-0.008708289,0.00561731,-0.014026921,-0.00267732,-0.01178864,0.026620142,-0.003306981,0.007181957,-0.004587411,0.002238772,-0.003779144,-5.66E-05,-0.002403511
